hour,mae,rmse,naive_mae,improvement_pct,n_test
1,50.97604799508766,191.23002873519187,85.04897435897436,40.06271283187006,39
2,41.50393198965862,125.94733220908347,69.20333333333333,40.02610858389487,39
3,45.25659824627332,161.6605906902787,78.7325641025641,42.518576954615604,39
4,55.75916997725051,188.0022090731416,82.71794871794874,32.59120802502265,39
5,64.01882348201502,227.64600676935814,94.60205128205126,32.32829244775453,39
6,75.79464803442025,274.81572500109996,123.15307692307695,38.45492948441508,39
7,43.33254720791484,102.78897249269303,114.95102564102565,62.30347057255868,39
8,72.38461984851413,154.3384838954126,120.61307692307689,39.986092971760684,39
9,62.39310462792711,230.7068860052546,99.58333333333333,37.34583635689327,39
10,34.74227744696665,86.55729652072718,38.36794871794872,9.449739671086352,39
11,35.535067158424845,111.43235264035404,49.94692307692307,28.854341830632052,39
12,27.767232907709932,76.81899078540089,36.46615384615385,23.854780449683783,39
13,28.78559750211159,76.52469457171773,32.427692307692304,11.231433834459935,39
14,28.451774228227976,74.52444530693656,32.86692307692307,13.433410965674225,39
15,30.041598938946073,66.60690385791358,30.257179487179485,0.7124938671985506,39
16,41.292031564622654,97.16453336013474,25.036410256410257,-64.92792353907986,39
17,28.385817384519587,54.754261492728304,27.95179487179487,-1.5527536414581833,39
18,52.54405507870973,125.97921032304883,46.64102564102564,-12.656302807568967,39
19,82.44354816295743,210.25607705815014,80.10897435897436,-2.9142475267772876,39
20,50.93847013600748,106.75606180203724,84.13692307692307,39.45765037136377,39
21,69.00472052273282,196.09610128690886,94.11743589743588,26.682319949801375,39
22,65.96796829070493,195.4317506446173,88.2328205128205,25.234206605557187,39
23,86.01542382205767,272.34773356915855,109.18512820512821,21.220568005874544,39
24,73.82018459790794,258.7601580219038,104.50153846153846,29.359715000676967,39
